"ASX code","Company name","GICs industry group","Listing date","Market Cap"
"ACM","AUSTRALIAN CRITICAL MINERALS LIMITED","Materials","03/07/2023",5849275
"ACP","AUDALIA RESOURCES LIMITED","Materials","06/07/2011",20331269
"ACQ","ACORN CAPITAL INVESTMENT FUND LIMITED","Not Applic","01/05/2014",82486462
"ACR","ACRUX LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","29/09/2004",4619346
"ACS","ACCENT RESOURCES NL","Materials","26/08/2005",22518715
"ACU","ACUMENTIS GROUP LIMITED","Real Estate Management & Development","05/12/2003",17836404
"ADC","ACDC METALS LTD","Materials","17/01/2023",4776699
"ADD","ADAVALE RESOURCES LIMITED","Energy","06/02/1992",16087735
"ADN","ANDROMEDA METALS LIMITED","Materials","17/09/1996",36989052
"ADO","ANTEOTECH LTD","Pharmaceuticals, Biotechnology & Life Sciences","07/04/2000",50543356
"ADR","ADHERIUM LIMITED","Health Care Equipment & Services","26/08/2015",13434326
"ADS","ADSLOT LTD.","Software & Services","17/12/1987",5912803
"ADV","ARDIDEN LTD","Materials","25/10/2005",77366302
"ADX","ADX ENERGY LTD","Energy","29/01/1987",25069978
"ADY","ADMIRALTY RESOURCES NL.","Materials","01/12/1983","SUSPENDED"
"AEG","ALAND EQUITY GROUP LIMITED","Financial Services","03/05/2022",66188983
"AEI","AERIS ENVIRONMENTAL LTD","Commercial & Professional Services","12/09/2000",9863782
"AEL","AMPLITUDE ENERGY LIMITED","Energy","13/03/2002",506798604
"AEM","ADVANCED ENERGY MINERALS LTD","Materials","24/12/2025",235801298
"AEU","ATOMIC EAGLE LTD","Materials","22/11/2004",156695800
"AEV","AVENIRA LIMITED","Materials","10/10/2006",29810508
"AFA","ASF GROUP LIMITED","Financial Services","29/05/1985",49128647
"AFG","AUSTRALIAN FINANCE GROUP LTD","Financial Services","22/05/2015",436174901
"AFI","AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED","Not Applic","30/06/1962",8148084740
"AFL","AF LEGAL GROUP LTD","Commercial & Professional Services","19/09/2003",13910335
"AGD","AUSTRAL GOLD LIMITED","Materials","18/04/1997",90193997
"AGI","AINSWORTH GAME TECHNOLOGY LIMITED","Consumer Services","17/12/2001",439516077
"AGL","AGL ENERGY LIMITED.","Utilities","12/10/2006",6068180042
"AGY","ARGOSY MINERALS LIMITED","Materials","03/04/1997",100324961
"AHC","AUSTCO HEALTHCARE LIMITED","Health Care Equipment & Services","24/09/2004",125541679
"AHF","AUSTRALIAN DAIRY NUTRITIONALS LIMITED","Food, Beverage & Tobacco","30/06/2006",16536056
"AHL","ADRAD HOLDINGS LIMITED","Automobiles & Components","30/09/2022",106937583
"AHN","ATHENA RESOURCES LIMITED","Materials","22/11/2006",12745944
"AIA","AUCKLAND INTERNATIONAL AIRPORT LIMITED","Transportation","22/02/1999",11202794412
"AIH","ADVANCED INNERGY HOLDINGS LIMITED","Capital Goods","31/10/2025",342098310
"AII","ALMONTY INDUSTRIES INC.","Materials","02/08/2021",7024921532
"AIQ","ALTERNATIVE INVESTMENT TRUST","Not Applic","08/05/2005",73830834
"AIV","ACTIVEX LIMITED","Materials","11/04/2006",6250309
"AIZ","AIR NEW ZEALAND LIMITED","Transportation","01/10/1997",1115578934
"AJL","AJ LUCAS GROUP LIMITED","Capital Goods","10/08/1999",11005837
"AJX","ALEXIUM INTERNATIONAL GROUP LIMITED","Materials","22/12/1999",20330602
"AKG","ACADEMIES AUSTRALASIA GROUP LIMITED","Consumer Services","01/06/1977",14587591
"ALA","AROVELLA THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","24/01/2002",85823641
"ALB","ALBION RESOURCES LIMITED","Materials","30/04/2021",6540433
"ALD","AMPOL LIMITED","Energy","31/12/1980",8383467843
"ALI","ARGO GLOBAL LISTED INFRASTRUCTURE LIMITED","Not Applic","03/07/2015",438069900
"ALK","ALKANE RESOURCES LIMITED","Materials","07/10/1980",2028814159
"ALL","ARISTOCRAT LEISURE LIMITED","Consumer Services","09/07/1996",30684032068
"ALQ","ALS LIMITED","Commercial & Professional Services","18/07/1952",12084588187
"ALR","ALTAIR MINERALS LIMITED","Materials","01/02/2012",248456075
"ALV","ALVO MINERALS LIMITED","Materials","20/10/2021",10858931
"AM5","ANTARES METALS LIMITED","Materials","18/10/2021",5992720
"AM7","ARCADIA MINERALS LIMITED","Materials","25/06/2021",7545856
"AMA","AMA GROUP LIMITED","Commercial & Professional Services","31/08/2006",240741844
"AMC","AMCOR PLC","Materials","28/08/1969",24633778363
"AMD","ARROW MINERALS LTD","Materials","28/10/2005",7061366
"AMH","AMCIL LIMITED","Not Applic","10/02/2000",277871473
"AMO","AMBERTECH LIMITED","Technology Hardware & Equipment","10/12/2004",10971550
"AMP","AMP LIMITED","Financial Services","15/06/1998",4038125043
"AN1","ANAGENICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","09/12/2005",6898156
"ANG","AUSTIN ENGINEERING LIMITED","Capital Goods","09/03/2004",109044403
"ANN","ANSELL LIMITED","Health Care Equipment & Services","22/08/1985",3685341646
"ANO","ADVANCE ZINCTEK LIMITED","Materials","24/02/2005",50116886
"ANR","ANATARA LIFESCIENCES LTD","Pharmaceuticals, Biotechnology & Life Sciences","16/10/2014",2843557
"ANX","ANAX METALS LIMITED","Materials","15/06/2004",42039675
"ANZ","ANZ GROUP HOLDINGS LIMITED","Banks","30/09/1969",106461502534
"AOK","AUSTRALIAN OIL COMPANY LIMITED.","Energy","11/10/2005",5679985
"AOV","AMOTIV LIMITED","Automobiles & Components","30/06/1962",815146269
"APA","APA GROUP","Utilities","13/06/2000",13674352096
"APE","EAGERS AUTOMOTIVE LIMITED","Consumer Discretionary Distribution & Retail","17/04/1957",6127306135
"APL","ASSOCIATE GLOBAL PARTNERS LIMITED","Financial Services","30/09/2004",17262728
"APW","AIMS PROPERTY SECURITIES FUND","Equity Real Estate Investment Trusts (REITs)","17/12/2004",142461066
"APZ","ASPEN GROUP","Equity Real Estate Investment Trusts (REITs)","11/04/1991",1067750881
"AQC","AUSTRALIAN PACIFIC COAL LIMITED","Materials","17/12/1999","SUSPENDED"
"AQD","AUSQUEST LIMITED","Materials","25/11/2003",66864264
"AQN","AQUIRIAN LIMITED","Commercial & Professional Services","27/07/2021",50331369
"AQZ","ALLIANCE AVIATION SERVICES LIMITED","Transportation","20/12/2011",89388771
"AR1","AUSTRAL RESOURCES AUSTRALIA LTD","Materials","03/11/2021",204592138
"AR3","AUSTRALIAN RARE EARTHS LIMITED","Materials","01/07/2021",31942976
"ARA","ARIADNE AUSTRALIA LIMITED","Commercial & Professional Services","12/10/1982",93000971
"ARB","ARB CORPORATION LIMITED.","Automobiles & Components","26/06/1987",1482456564
"ARC","ARC FUNDS LIMITED","Financial Services","14/04/2000",5161612
"ARF","ARENA REIT.","Equity Real Estate Investment Trusts (REITs)","13/06/2013",1325631091
"ARG","ARGO INVESTMENTS LIMITED","Not Applic","31/03/1963",6670056842
"ARI","ARIKA RESOURCES LIMITED","Materials","21/12/2005",31396317
"ART","AIRTASKER LIMITED","Media & Entertainment","23/03/2021",95058181
"ARU","ARAFURA RARE EARTHS LTD","Materials","05/11/2003",1450814999
"AS1","ASARA RESOURCES LIMITED","Materials","13/08/1987",260803759
"AS2","ASKARI METALS LIMITED","Materials","07/07/2021",7329191
"ASB","AUSTAL LIMITED","Capital Goods","08/12/1998",1620672849
"ASH","ASHLEY SERVICES GROUP LIMITED","Commercial & Professional Services","21/08/2014",32686699
"ASK","ABACUS STORAGE KING","Equity Real Estate Investment Trusts (REITs)","01/08/2023",1866026206
"ASL","ANDEAN SILVER LIMITED","Materials","30/09/2021",416827443
"ASP","ASPERMONT LIMITED.","Media & Entertainment","27/04/2000",22124903
"ASV","ASSET VISION CO LTD","Commercial & Professional Services","02/12/2013",24035570
"ASX","ASX LIMITED","Financial Services","14/10/1998",11740223728
"ATA","ATTURRA LIMITED","Software & Services","22/12/2021",166250897
"ATH","ALTERITY THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","28/03/2000",97878747
"ATM","PT ANTAM (PERSERO) TBK","Materials","09/08/1999",4903605726
"ATP","ATLAS PEARLS LTD","Consumer Durables & Apparel","31/12/1993",46099471
"ATR","ASTRON LIMITED","Materials","11/11/1983",253773662
"ATT","ALTITUDE MINERALS LTD","Materials","15/09/2021",5353405
"ATV","ACTIVEPORT GROUP LTD","Software & Services","20/10/2021",17054223
"ATX","AMPLIA THERAPEUTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","23/12/2013",69297122
"AUB","AUB GROUP LIMITED","Insurance","16/11/2005",3235965606
"AUE","AURUM RESOURCES LIMITED","Materials","02/11/2021",225945679
"AUG","AUGUSTUS MINERALS LIMITED","Materials","25/05/2023",8873457
"AUI","AUSTRALIAN UNITED INVESTMENT COMPANY LIMITED","Not Applic","01/01/1974",2357987274
"AUR","AURIS MINERALS LIMITED","Materials","15/03/2001",29592397
"AUV","AURAVELLE METALS LIMITED","Materials","23/08/1990",10309333
"AUZ","AUSTRALIAN MINES LIMITED","Materials","28/09/2001",47489348
"AV1","ADVERITAS LIMITED","Software & Services","18/12/2012",75059350
"AVD","AVADA GROUP LIMITED","Commercial & Professional Services","17/12/2021",7729087
"AVE","AVECHO BIOTECHNOLOGY LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","09/08/1993",45965379
"AVG","AUSTRALIAN VINTAGE LTD","Food, Beverage & Tobacco","26/03/1992",19767775
"AVH","AVITA MEDICAL INC.","Pharmaceuticals, Biotechnology & Life Sciences","24/06/2020",182351882
"AVR","ANTERIS TECHNOLOGIES GLOBAL CORP.","Health Care Equipment & Services","24/03/2004",1220671226
"AVW","AVIRA RESOURCES LTD","Materials","09/01/2013",4725000
"AW1","AMERICAN WEST METALS LIMITED","Materials","13/12/2021",52833446
"AX1","ACCENT GROUP LIMITED","Consumer Discretionary Distribution & Retail","07/07/2004",324640264
"AXI","AXTEC LIMITED","Real Estate Management & Development","31/01/1997",9821046
"AXL","AXEL REE LIMITED","Materials","23/07/2024",12316814
"AXN","ALLIANCE NICKEL LIMITED","Materials","21/08/1980",29876184
"AXP","AXP ENERGY LIMITED","Energy","20/07/2006",4047602
"AYA","ARTRYA LIMITED","Health Care Equipment & Services","26/11/2021",731881678
"B4P","BEFOREPAY GROUP LIMITED","Financial Services","17/01/2022",69466649
"BAK","BARKLY RARE EARTHS LIMITED","Materials","30/01/2026",16250000
"BAP","BAPCOR LIMITED","Consumer Discretionary Distribution & Retail","24/04/2014",255646170
"BAS","BASS OIL LIMITED","Energy","30/09/2004",19818321
"BB1","BLINKLAB LIMITED","Health Care Equipment & Services","04/04/2024",101660550
"BBC","BNK BANKING CORPORATION LIMITED","Banks","22/05/2012",24943806
"BBL","BRISBANE BRONCOS LIMITED","Media & Entertainment","12/05/1989",171571106
"BBT","BETR ENTERTAINMENT LIMITED","Consumer Services","02/07/2021",171767759
"BCB","BOWEN COKING COAL LIMITED","Materials","22/06/1995","SUSPENDED"
"BCC","BEAM COMMUNICATIONS HOLDINGS LIMITED","Technology Hardware & Equipment","06/11/1986",4666784
"BCI","BCI MINERALS LIMITED","Materials","15/12/2006",1013465034
"BCM","BRAZILIAN CRITICAL MINERALS LIMITED","Materials","12/08/2005",70557720
"BCN","BEACON MINERALS LIMITED","Materials","20/10/2006",265597588
"BDM","BURGUNDY DIAMOND MINES LIMITED","Materials","04/01/2013","SUSPENDED"
"BDX","BCAL DIAGNOSTICS LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","21/07/2021",27651247
"BEL","BENTLEY CAPITAL LIMITED","Not Applic","07/11/1986",1141919
"BEN","BENDIGO AND ADELAIDE BANK LIMITED","Banks","19/12/1985",6079362777
"BFL","BSP FINANCIAL GROUP LIMITED","Banks","25/05/2021",3891942425
"BGD","BARTON GOLD HOLDINGS LIMITED","Materials","28/06/2021",216746484
"BGE","BRIDGE SAAS LIMITED","Software & Services","06/10/2022",2598170
"BGL","BELLEVUE GOLD LIMITED","Materials","20/12/2005",2213623593
"BHL","BLACK HORSE MINING LIMITED","Materials","02/12/2025",13899539
"BHM","BROKEN HILL MINES LIMITED","Materials","28/07/2022",247204137
"BHP","BHP GROUP LIMITED","Materials","13/08/1885",300310249825
"BIM","BINDI METALS LIMITED","Materials","28/06/2022",11511779
"BIO","BIOME AUSTRALIA LIMITED","Household & Personal Products","30/11/2021",56999508
"BIS","BISALLOY STEEL GROUP LIMITED","Materials","23/06/2003",205135126
"BIT","BIOTRON LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","24/01/2001",8105598
"BKB","BLACK BEAR MINERALS LIMITED","Materials","12/09/2023",106704530
"BKI","BKI INVESTMENT COMPANY LIMITED","Not Applic","12/12/2003",1468984297
"BKT","BLACK ROCK MINING LIMITED","Materials","10/12/2003",32215864
"BKY","BERKELEY ENERGIA LIMITED","Energy","16/09/2003",178517257
"BLG","BLUGLASS LIMITED","Semiconductors & Semiconductor Equipment","22/09/2006",40286034
"BLU","BLUE ENERGY LIMITED.","Energy","13/10/1994",18071842
"BLX","BEACON LIGHTING GROUP LIMITED","Consumer Discretionary Distribution & Retail","15/04/2014",364654012
"BLZ","BLAZE MINERALS LIMITED","Energy","12/09/1996",2875000
"BM1","BALLARD MINING LIMITED","Materials","14/07/2025",309131947
"BMC","BMC MINERALS LTD.","Materials","12/12/2025",862368956
"BML","BOAB METALS LIMITED","Materials","15/07/2004",225657312
"BMM","BAYAN MINING AND MINERALS LIMITED","Materials","14/07/2021",11647627
"BMN","BANNERMAN ENERGY LTD","Energy","28/04/2005",708367781
"BMR","BALLYMORE RESOURCES LIMITED","Materials","03/09/2021",29070945
"BNL","BLUE STAR HELIUM LIMITED","Energy","24/11/1994",38143710
"BOA","BOA RESOURCES LTD","Materials","11/10/2012",18018579
"BOC","BOUGAINVILLE COPPER LIMITED","Materials","31/12/1970",212563125
"BOL","BOOM LOGISTICS LIMITED","Capital Goods","14/10/2003",67585671
"BOQ","BANK OF QUEENSLAND LIMITED.","Banks","24/08/1971",4206945734
"BOT","BOTANIX PHARMACEUTICALS LTD","Pharmaceuticals, Biotechnology & Life Sciences","24/01/1985",65376307
"BP8","BPH GLOBAL LTD","Pharmaceuticals, Biotechnology & Life Sciences","13/06/2000",3530227
"BPG","BLACK PEARL GROUP LIMITED","Software & Services","25/11/2025",48514209
"BPH","BPH ENERGY LTD","Financial Services","06/08/2004",10830791
"BPP","BABYLON PUMP & POWER LIMITED","Capital Goods","13/12/1996","SUSPENDED"
"BPT","BEACH ENERGY LIMITED","Energy","30/06/1972",2589313700
"BRE","BRAZILIAN RARE EARTHS LIMITED","Materials","21/12/2023",1798586857
"BRG","BREVILLE GROUP LIMITED","Consumer Durables & Apparel","25/05/1999",4175695714
"BRK","BROOKSIDE ENERGY LIMITED","Energy","31/10/2005",45291510
"BRL","BATHURST RESOURCES LIMITED.","Materials","21/06/2013",132029139
"BRX","BELARAROX LIMITED","Materials","28/01/2022",13260971
"BSA","BSA LIMITED","Commercial & Professional Services","15/11/1999",24096084
"BSL","BLUESCOPE STEEL LIMITED","Materials","15/07/2002",13142322930
"BSN","BASIN ENERGY LIMITED","Energy","04/10/2022",8000506
"BSR","BISON RESOURCES LIMITED","Materials","16/04/2026",30475000
"BTC","BTC HEALTH LTD","Not Applic","29/08/2000",19302541
"BTE","BOTALA ENERGY LTD","Energy","14/07/2022",21460244
"BTL","BEETALOO ENERGY AUSTRALIA LIMITED","Energy","30/08/1984",401483756
"BTR","BRIGHTSTAR RESOURCES LIMITED","Materials","05/12/2003",400686779
"BUB","BUBS AUSTRALIA LIMITED","Food, Beverage & Tobacco","05/10/1993",82259963
"BUS","BUBALUS RESOURCES LIMITED","Materials","13/10/2022",6499585
"BUYDA","BOUNTY OIL & GAS NL","Energy","05/02/2002",1509548
"BVR","BELLAVISTA RESOURCES LTD","Materials","25/05/2022",93813400
"BWN","BHAGWAN MARINE LIMITED","Transportation","30/07/2024",121131195
"BWP","BWP GROUP","Equity Real Estate Investment Trusts (REITs)","16/09/1998",2903792632
"BXB","BRAMBLES LIMITED","Commercial & Professional Services","27/11/2006",22810678344
"BXN","BIOXYNE LIMITED","Household & Personal Products","14/12/2000",168826065
"C1X","COSMOS EXPLORATION LIMITED","Materials","01/12/2021",20055508
"C29","C29 METALS LIMITED","Materials","03/11/2021",6314323
"C79","CHRYSOS CORPORATION LIMITED","Commercial & Professional Services","06/05/2022",679129687
"CAA","CAPRAL LIMITED","Materials","20/11/1986",185742681
"CAE","CANNINDAH RESOURCES LIMITED","Materials","20/05/2005",62994058
"CAM","CLIME CAPITAL LIMITED","Not Applic","03/02/2004",98700212
"CAT","CATAPULT SPORTS LTD","Software & Services","19/12/2014",1154702979
"CAZ","CAZALY RESOURCES LIMITED","Materials","31/10/2003",12958677
"CBA","COMMONWEALTH BANK OF AUSTRALIA.","Banks","12/09/1991",274665376819
"CBO","COBRAM ESTATE OLIVES LIMITED","Food, Beverage & Tobacco","11/08/2021",1915164764
"CC5","CLEVER CULTURE SYSTEMS LIMITED","Health Care Equipment & Services","31/07/2006",47951702
"CC9","CHARIOT RESOURCES LTD","Materials","27/10/2023",15882428
"CCE","CARNEGIE CLEAN ENERGY LIMITED","Utilities","26/10/1993",34656836
"CCL","CUSCAL LIMITED","Financial Services","25/11/2024",939119309
"CCM","CADOUX LIMITED","Materials","20/01/1994",11869363
"CCP","CREDIT CORP GROUP LIMITED","Financial Services","04/09/2000",781407507
"CCV","CASH CONVERTERS INTERNATIONAL","Financial Services","07/02/1997",213456880
"CCX","CITY CHIC COLLECTIVE LIMITED","Consumer Discretionary Distribution & Retail","28/05/1998",16946943
"CD1","CD PRIVATE EQUITY FUND I","Not Applic","14/08/2012",12427401
"CD2","CD PRIVATE EQUITY FUND II","Not Applic","09/04/2013",19942053
"CDA","CODAN LIMITED","Technology Hardware & Equipment","27/11/2003",7204081425
"CDE","CODEIFAI LIMITED","Commercial & Professional Services","07/03/2005",8972295
"CDM","CADENCE CAPITAL LIMITED","Not Applic","05/12/2006",226687152
"CDP","CARINDALE PROPERTY TRUST","Equity Real Estate Investment Trusts (REITs)","28/11/1996",447608322
"CDT","CASTLE MINERALS LIMITED","Materials","02/05/2006",12311083
"CF1","COMPLII FINTECH SOLUTIONS LTD","Software & Services","18/12/2001",13875169
"CGF","CHALLENGER LIMITED","Financial Services","23/12/2003","--"
"CGO","CPT GLOBAL LIMITED","Software & Services","08/09/2000","SUSPENDED"
"CGR","CGN RESOURCES LIMITED","Materials","18/10/2023",7271431
"CGS","COGSTATE LTD","Health Care Equipment & Services","13/02/2004",434324796
"CHI","CHANNEL INFRASTRUCTURE NZ LIMITED","Energy","19/12/2025",1035972908
"CHN","CHALICE MINING LIMITED","Materials","24/03/2006",543352125
"CHR","CHARGER METALS NL","Materials","09/07/2021",8000725
"CHRCB","CHARGER METALS NL","Materials","09/07/2021",8000725
"CHW","CHILWA MINERALS LTD","Materials","05/07/2023",90165605
"CIN","CARLTON INVESTMENTS LIMITED","Not Applic","30/06/1970",869829213
"CIP","CENTURIA INDUSTRIAL REIT","Equity Real Estate Investment Trusts (REITs)","13/12/2012",1848188690
"CIW","CLIME INVESTMENT MANAGEMENT LTD","Financial Services","15/12/2000",25960450
"CKA","COKAL LIMITED","Materials","17/04/2000",53947449
"CKF","COLLINS FOODS LIMITED","Consumer Services","04/08/2011",975802765
"CLA","CELSIUS RESOURCES LIMITED.","Materials","24/03/1988",29777654
"CLG","CLOSE THE LOOP LTD.","Commercial & Professional Services","02/12/2021",17610446
"CLV","CLOVER CORPORATION LIMITED","Materials","30/11/1999",148629413
"CLX","CTI LOGISTICS LIMITED","Transportation","02/12/1987",154516614
"CLZ","CLASSIC MINERALS LTD","Materials","24/05/2013","SUSPENDED"
"CMA","CARMA LIMITED","Consumer Discretionary Distribution & Retail","05/11/2025",92069561
"CMB","CAMBIUM BIO LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","19/09/2013",10796108
"CMD","CASSIUS MINING LIMITED","Materials","10/08/2006",28051664
"CMG","CRITICAL MINERALS GROUP LIMITED","Materials","27/09/2022",10397770
"CMO","COSMO METALS LIMITED","Materials","31/01/2022",6209865
"CMP","COMPUMEDICS LIMITED","Health Care Equipment & Services","21/12/2000",55933291
"CMW","CROMWELL PROPERTY GROUP","Equity Real Estate Investment Trusts (REITs)","22/02/1973",1139207014
"CMX","CHEMX MATERIALS LIMITED","Materials","18/01/2022","SUSPENDED"
"CNI","CENTURIA CAPITAL GROUP","Equity Real Estate Investment Trusts (REITs)","26/03/2002",1460141158
"CNQ","CLEAN TEQ WATER LIMITED","Commercial & Professional Services","02/07/2021",35828440
"COF","CENTURIA OFFICE REIT","Equity Real Estate Investment Trusts (REITs)","10/12/2014",549549977
"COG","COG FINANCIAL SERVICES LIMITED","Financial Services","28/01/2003",322042309
"COH","COCHLEAR LIMITED","Health Care Equipment & Services","04/12/1995",6336501068
"COI","COMET RIDGE LIMITED","Energy","16/04/2004",155537034
"COV","CLEO DIAGNOSTICS LTD","Pharmaceuticals, Biotechnology & Life Sciences","22/08/2023",89644666
"CP8","CANADIAN PHOSPHATE LIMITED","Materials","02/09/2013",60683092
"CPM","COOPER METALS LIMITED","Materials","19/11/2021",5876674
"CPO","CULPEO MINERALS LIMITED","Materials","10/09/2021",8727284
"CPU","COMPUTERSHARE LIMITED.","Commercial & Professional Services","27/05/1994",19555266837
"CQE","CHARTER HALL SOCIAL INFRASTRUCTURE REIT","Equity Real Estate Investment Trusts (REITs)","22/05/2003",938905155
"CQR","CHARTER HALL RETAIL REIT","Equity Real Estate Investment Trusts (REITs)","15/11/1995",2237733995
"CQT","CONNEQT HEALTH LIMITED","Health Care Equipment & Services","09/11/2005",23167221
"CR9","CORELLA RESOURCES LTD","Materials","15/01/2008",19085277
"CRD","CONRAD ASIA ENERGY LTD.","Energy","27/10/2022",92934656
"CRI","CRITICA LIMITED","Materials","22/09/2006",69708540
"CSC","CAPSTONE COPPER CORP.","Materials","02/02/2024",12651764681
"CSL","CSL LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","08/06/1994",47915143499
"CT1","CONSTELLATION TECHNOLOGIES LIMITED","Technology Hardware & Equipment","08/10/1987",2949467
"CTE","CRYOSITE LIMITED","Pharmaceuticals, Biotechnology & Life Sciences","09/05/2002",52226232
"CTO","CITIGOLD CORPORATION LIMITED","Materials","23/12/1993",45000000
"CTP","CENTRAL PETROLEUM LIMITED","Energy","07/03/2006",52693477
"CTQ","CARETEQ LIMITED","Health Care Equipment & Services","10/01/2022",9068162
"CU6","CLARITY PHARMACEUTICALS LTD","Pharmaceuticals, Biotechnology & Life Sciences","25/08/2021",1014481746
"CUE","CUE ENERGY RESOURCES LIMITED","Energy","11/12/1995",87742177
"CUF","CUFE LTD","Materials","13/10/2005",99173842
"CUL","CULLEN RESOURCES LIMITED","Materials","23/11/1988",4853813
"CVB","CURVEBEAM AI LIMITED","Health Care Equipment & Services","23/08/2023",25319918
"CVC","CVC LIMITED","Financial Services","27/06/1985",233272612
"CVN","CARNARVON ENERGY LIMITED","Energy","16/08/1984",214690426
"CVR","CAVALIER RESOURCES LIMITED","Materials","17/06/2022",21718887
"CVV","CARAVEL MINERALS LIMITED","Materials","03/11/2006",164834955
"CVW","CLEARVIEW WEALTH LIMITED","Insurance","11/12/2003",398824136
"CWP","CEDAR WOODS PROPERTIES LIMITED","Real Estate Management & Development","31/08/1994",585321174
"CWY","CLEANAWAY WASTE MANAGEMENT LIMITED","Commercial & Professional Services","03/05/2005",4930661483
"CXO","CORE LITHIUM LTD","Materials","11/02/2011",987224508
"CXU","CAULDRON ENERGY LIMITED","Energy","28/01/2005",93700943
"CXZ","CONNEXION MOBILITY LTD","Software & Services","01/01/1974",16035080
"CYG","COVENTRY GROUP LIMITED","Capital Goods","27/01/1966",51454368
"CYL","CATALYST METALS LIMITED","Materials","26/07/2006",1401274693
"CYM","CYPRIUM METALS LIMITED","Materials","26/04/1985",231231893
"CZR","CZR RESOURCES LTD","Materials","29/08/2006",59859398
"D3E","D3 ENERGY LIMITED","Energy","13/05/2024",55907002
"DAL","DALAROO METALS LTD","Materials","28/09/2021",23114108
"DBO","DIABLO RESOURCES LIMITED","Materials","12/10/2021",5008918
"DCC","DIGITALX LIMITED","Software & Services","06/02/1989",46143836
"DDT","DATADOT TECHNOLOGY LIMITED","Automobiles & Components","12/01/2005",4869676
"DES","DESOTO RESOURCES LIMITED","Materials","16/12/2022",33214269
"DEV","DEVEX RESOURCES LIMITED","Energy","03/10/2000",131364878
"DGH","DESANE GROUP HOLDINGS LIMITED","Real Estate Management & Development","04/09/1987",33546192
"DGL","DGL GROUP LIMITED","Materials","24/05/2021",95550462
"DGR","DGR GLOBAL LIMITED","Materials","21/08/2003",29223487
"DGT","DIGICO INFRASTRUCTURE REIT","Class Pend","13/12/2024",1477856059
"DJW","DJERRIWARRH INVESTMENTS LIMITED","Not Applic","28/06/1995",732820686
"DKM","DUKETON MINING LIMITED","Materials","04/08/2014",14947192
"DME","DOME GOLD MINES LIMITED","Materials","22/10/2013",16375623
"DMP","DOMINO'S PIZZA ENTERPRISES LIMITED","Consumer Services","16/05/2005",1597432161
"DN1","DOMINION INCOME TRUST 1","Not Applic","04/03/2025",346552500
"DNL","DYNO NOBEL LIMITED.","Materials","28/07/2003",6390376320
